date,value
2022-02-20 17:14:00+00:00,625678.5
2022-02-20 17:14:00+00:00,357976965.5
2022-02-20 17:14:00+00:00,24908.0
2022-02-20 17:14:00+00:00,251734247.0
2022-02-20 17:14:00+00:00,60601.0
2022-02-20 17:14:00+00:00,357967803.5
2022-02-20 17:14:00+00:00,34070.0
2022-02-20 17:14:00+00:00,202718809.0
2022-02-20 17:14:00+00:00,251734247.0
2022-02-20 17:14:00+00:00,24908.0
2022-02-20 17:14:00+00:00,60138.0
2022-02-20 17:14:00+00:00,202752327.0
2022-02-20 17:14:00+00:00,251700729.0
2022-02-20 17:14:00+00:00,15326890931.333334
2022-02-20 17:14:00+00:00,0.0
2022-02-20 17:14:00+00:00,0.0
2022-02-20 17:14:00+00:00,60326.0
2022-02-20 17:14:00+00:00,15326556081.333334
2022-02-20 17:14:00+00:00,334850.0
2022-02-20 17:14:00+00:00,23533168543.166668
2022-02-20 17:14:00+00:00,0.0
2022-02-20 17:14:00+00:00,0.0
2022-02-20 17:14:00+00:00,60375.0
2022-02-20 17:14:00+00:00,23532789490.166668
2022-02-20 17:14:00+00:00,379053.0
2022-02-20 17:15:00+00:00,26047919452.166668
2022-02-20 17:15:00+00:00,0.0
2022-02-20 17:15:00+00:00,0.0
2022-02-20 17:15:00+00:00,60281.0
2022-02-20 17:15:00+00:00,26047677235.166668
2022-02-20 17:15:00+00:00,242217.0
2022-02-20 17:15:00+00:00,20822329063.0
2022-02-20 17:15:00+00:00,0.0
2022-02-20 17:15:00+00:00,0.0
2022-02-20 17:15:00+00:00,60399.0
2022-02-20 17:15:00+00:00,20822043903.0
2022-02-20 17:15:00+00:00,285160.0
2022-02-20 17:15:00+00:00,4191765344.1666665
2022-02-20 17:15:00+00:00,0.0
2022-02-20 17:15:00+00:00,0.0
2022-02-20 17:15:00+00:00,60218.0
2022-02-20 17:15:00+00:00,4191739539.1666665
2022-02-20 17:15:00+00:00,25805.0
2022-02-20 17:15:00+00:00,2486640336.3333335
2022-02-20 17:15:00+00:00,0.0
2022-02-20 17:15:00+00:00,0.0
2022-02-20 17:15:00+00:00,60499.0
2022-02-20 17:15:00+00:00,2486529113.6666665
2022-02-20 17:15:00+00:00,111222.66666666667
2022-02-20 17:15:00+00:00,23798449082.666668
2022-02-20 17:15:00+00:00,0.0
2022-02-20 17:15:00+00:00,0.0
2022-02-20 17:15:00+00:00,60548.0
2022-02-20 17:15:00+00:00,23797945012.666668
2022-02-20 17:15:00+00:00,504070.0
2022-02-20 17:15:00+00:00,34032898355.166668
2022-02-20 17:15:00+00:00,0.0
2022-02-20 17:15:00+00:00,0.0
2022-02-20 17:15:00+00:00,60179.0
2022-02-20 17:15:00+00:00,34032272675.666668
2022-02-20 17:15:00+00:00,625679.0
2022-02-20 17:15:00+00:00,357980445.6666667
2022-02-20 17:15:00+00:00,24908.0
2022-02-20 17:15:00+00:00,251734247.0
2022-02-20 17:15:00+00:00,60601.0
2022-02-20 17:15:00+00:00,357971283.6666667
2022-02-20 17:15:00+00:00,34070.0
2022-02-20 17:15:00+00:00,202726323.83333334
2022-02-20 17:15:00+00:00,251734247.0
2022-02-20 17:15:00+00:00,24908.0
2022-02-20 17:15:00+00:00,60138.0
2022-02-20 17:15:00+00:00,202759841.83333334
2022-02-20 17:15:00+00:00,251700729.0
2022-02-20 17:15:00+00:00,15326946649.666666
2022-02-20 17:15:00+00:00,0.0
2022-02-20 17:15:00+00:00,0.0
2022-02-20 17:15:00+00:00,60326.0
2022-02-20 17:15:00+00:00,15326611799.666666
2022-02-20 17:15:00+00:00,334850.0
2022-02-20 17:15:00+00:00,23533284107.0
2022-02-20 17:15:00+00:00,0.0
2022-02-20 17:15:00+00:00,0.0
2022-02-20 17:15:00+00:00,60375.0
2022-02-20 17:15:00+00:00,23532905053.666668
2022-02-20 17:15:00+00:00,379053.0
2022-02-20 17:16:00+00:00,26048008388.166668
2022-02-20 17:16:00+00:00,0.0
2022-02-20 17:16:00+00:00,0.0
2022-02-20 17:16:00+00:00,60281.0
2022-02-20 17:16:00+00:00,26047766171.166668
2022-02-20 17:16:00+00:00,242217.0
2022-02-20 17:16:00+00:00,20822461183.666668
2022-02-20 17:16:00+00:00,0.0
2022-02-20 17:16:00+00:00,0.0
2022-02-20 17:16:00+00:00,60399.0
2022-02-20 17:16:00+00:00,20822176023.666668
2022-02-20 17:16:00+00:00,285160.0
2022-02-20 17:16:00+00:00,4191888132.8333335
2022-02-20 17:16:00+00:00,0.0
2022-02-20 17:16:00+00:00,0.0
2022-02-20 17:16:00+00:00,60218.0
2022-02-20 17:16:00+00:00,4191862327.8333335
2022-02-20 17:16:00+00:00,25805.0
2022-02-20 17:16:00+00:00,2486706236.5
2022-02-20 17:16:00+00:00,0.0
2022-02-20 17:16:00+00:00,0.0
2022-02-20 17:16:00+00:00,60499.0
2022-02-20 17:16:00+00:00,2486595010.6666665
2022-02-20 17:16:00+00:00,111225.83333333333
2022-02-20 17:16:00+00:00,23798567324.0
2022-02-20 17:16:00+00:00,0.0
2022-02-20 17:16:00+00:00,0.0
2022-02-20 17:16:00+00:00,60548.0
2022-02-20 17:16:00+00:00,23798063254.0
2022-02-20 17:16:00+00:00,504070.0
2022-02-20 17:16:00+00:00,34032986790.0
2022-02-20 17:16:00+00:00,0.0
2022-02-20 17:16:00+00:00,0.0
2022-02-20 17:16:00+00:00,60179.0
2022-02-20 17:16:00+00:00,34032361110.333332
2022-02-20 17:16:00+00:00,625679.6666666666
2022-02-20 17:16:00+00:00,357983975.8333333
2022-02-20 17:16:00+00:00,24908.0
2022-02-20 17:16:00+00:00,251734247.0
2022-02-20 17:16:00+00:00,60601.0
2022-02-20 17:16:00+00:00,357974813.8333333
2022-02-20 17:16:00+00:00,34070.0
2022-02-20 17:16:00+00:00,202733808.5
2022-02-20 17:16:00+00:00,251734247.0
2022-02-20 17:16:00+00:00,24908.0
2022-02-20 17:16:00+00:00,60138.0
2022-02-20 17:16:00+00:00,202767326.5
2022-02-20 17:16:00+00:00,251700729.0
2022-02-20 17:16:00+00:00,15327003205.5
2022-02-20 17:16:00+00:00,0.0
2022-02-20 17:16:00+00:00,0.0
2022-02-20 17:16:00+00:00,60326.0
2022-02-20 17:16:00+00:00,15326668355.5
2022-02-20 17:16:00+00:00,334850.0
2022-02-20 17:16:00+00:00,23533399790.5
2022-02-20 17:16:00+00:00,0.0
2022-02-20 17:16:00+00:00,0.0
2022-02-20 17:16:00+00:00,60375.0
2022-02-20 17:16:00+00:00,23533020737.5
2022-02-20 17:16:00+00:00,379053.0
2022-02-20 17:17:00+00:00,26048153748.333332
2022-02-20 17:17:00+00:00,0.0
2022-02-20 17:17:00+00:00,0.0
2022-02-20 17:17:00+00:00,60281.0
2022-02-20 17:17:00+00:00,26047911531.333332
2022-02-20 17:17:00+00:00,242217.0
2022-02-20 17:17:00+00:00,20822533159.833332
2022-02-20 17:17:00+00:00,0.0
2022-02-20 17:17:00+00:00,0.0
2022-02-20 17:17:00+00:00,60399.0
2022-02-20 17:17:00+00:00,20822247999.833332
2022-02-20 17:17:00+00:00,285160.0
2022-02-20 17:17:00+00:00,4192007266.0
2022-02-20 17:17:00+00:00,0.0
2022-02-20 17:17:00+00:00,0.0
2022-02-20 17:17:00+00:00,60218.0
2022-02-20 17:17:00+00:00,4191981461.0
2022-02-20 17:17:00+00:00,25805.0
2022-02-20 17:17:00+00:00,2486774745.3333335
2022-02-20 17:17:00+00:00,0.0
2022-02-20 17:17:00+00:00,0.0
2022-02-20 17:17:00+00:00,60499.0
2022-02-20 17:17:00+00:00,2486663519.3333335
2022-02-20 17:17:00+00:00,111226.0
2022-02-20 17:17:00+00:00,23798677231.5
2022-02-20 17:17:00+00:00,0.0
2022-02-20 17:17:00+00:00,0.0
2022-02-20 17:17:00+00:00,60548.0
2022-02-20 17:17:00+00:00,23798173161.5
2022-02-20 17:17:00+00:00,504070.0
2022-02-20 17:17:00+00:00,34033085057.833332
2022-02-20 17:17:00+00:00,0.0
2022-02-20 17:17:00+00:00,0.0
2022-02-20 17:17:00+00:00,60179.0
2022-02-20 17:17:00+00:00,34032459375.166668
2022-02-20 17:17:00+00:00,625682.6666666666
2022-02-20 17:17:00+00:00,357987464.8333333
2022-02-20 17:17:00+00:00,24908.0
2022-02-20 17:17:00+00:00,251734247.0
2022-02-20 17:17:00+00:00,60601.0
2022-02-20 17:17:00+00:00,357978302.8333333
2022-02-20 17:17:00+00:00,34070.0
2022-02-20 17:17:00+00:00,202741596.33333334
2022-02-20 17:17:00+00:00,251734247.0
2022-02-20 17:17:00+00:00,24908.0
2022-02-20 17:17:00+00:00,60138.0
2022-02-20 17:17:00+00:00,202775114.33333334
2022-02-20 17:17:00+00:00,251700729.0
2022-02-20 17:17:00+00:00,15327055807.0
2022-02-20 17:17:00+00:00,0.0
2022-02-20 17:17:00+00:00,0.0
2022-02-20 17:17:00+00:00,60326.0
2022-02-20 17:17:00+00:00,15326720957.0
2022-02-20 17:17:00+00:00,334850.0
2022-02-20 17:17:00+00:00,23533521957.333332
2022-02-20 17:17:00+00:00,0.0
2022-02-20 17:17:00+00:00,0.0
2022-02-20 17:17:00+00:00,60375.0
2022-02-20 17:17:00+00:00,23533142904.166668
2022-02-20 17:17:00+00:00,379053.0
2022-02-20 17:18:00+00:00,26048315679.5
2022-02-20 17:18:00+00:00,0.0
2022-02-20 17:18:00+00:00,0.0
2022-02-20 17:18:00+00:00,60281.0
2022-02-20 17:18:00+00:00,26048073462.5
2022-02-20 17:18:00+00:00,242217.0
2022-02-20 17:18:00+00:00,20822590727.166668
2022-02-20 17:18:00+00:00,0.0
2022-02-20 17:18:00+00:00,0.0
2022-02-20 17:18:00+00:00,60399.0
2022-02-20 17:18:00+00:00,20822305567.166668
2022-02-20 17:18:00+00:00,285160.0
2022-02-20 17:18:00+00:00,4192121906.0
2022-02-20 17:18:00+00:00,0.0
2022-02-20 17:18:00+00:00,0.0
2022-02-20 17:18:00+00:00,60218.0
2022-02-20 17:18:00+00:00,4192096101.0
2022-02-20 17:18:00+00:00,25805.0
2022-02-20 17:18:00+00:00,2486849430.8333335
2022-02-20 17:18:00+00:00,0.0
2022-02-20 17:18:00+00:00,0.0
2022-02-20 17:18:00+00:00,60499.0
2022-02-20 17:18:00+00:00,2486738202.8333335
2022-02-20 17:18:00+00:00,111228.0
2022-02-20 17:18:00+00:00,23798792921.666668
2022-02-20 17:18:00+00:00,0.0
2022-02-20 17:18:00+00:00,0.0
2022-02-20 17:18:00+00:00,60548.0
2022-02-20 17:18:00+00:00,23798288851.666668
2022-02-20 17:18:00+00:00,504070.0
2022-02-20 17:18:00+00:00,34033179116.166668
2022-02-20 17:18:00+00:00,0.0
2022-02-20 17:18:00+00:00,0.0
2022-02-20 17:18:00+00:00,60179.0
2022-02-20 17:18:00+00:00,34032553432.0
2022-02-20 17:18:00+00:00,625684.0
2022-02-20 17:18:00+00:00,357990920.0
2022-02-20 17:18:00+00:00,24908.0
2022-02-20 17:18:00+00:00,251734247.0
2022-02-20 17:18:00+00:00,60601.0
2022-02-20 17:18:00+00:00,357981758.0
2022-02-20 17:18:00+00:00,34070.0
2022-02-20 17:18:00+00:00,202749245.5
2022-02-20 17:18:00+00:00,251734247.0
2022-02-20 17:18:00+00:00,24908.0
2022-02-20 17:18:00+00:00,60138.0
2022-02-20 17:18:00+00:00,202782763.5
2022-02-20 17:18:00+00:00,251700729.0
2022-02-20 17:18:00+00:00,15327100999.833334
2022-02-20 17:18:00+00:00,0.0
2022-02-20 17:18:00+00:00,0.0
2022-02-20 17:18:00+00:00,60326.0
2022-02-20 17:18:00+00:00,15326766149.833334
2022-02-20 17:18:00+00:00,334850.0
2022-02-20 17:18:00+00:00,23533646955.5
2022-02-20 17:18:00+00:00,0.0
2022-02-20 17:18:00+00:00,0.0
2022-02-20 17:18:00+00:00,60375.0
2022-02-20 17:18:00+00:00,23533267902.5
2022-02-20 17:18:00+00:00,379053.0
2022-02-20 17:19:00+00:00,26048458630.833332
2022-02-20 17:19:00+00:00,0.0
2022-02-20 17:19:00+00:00,0.0
2022-02-20 17:19:00+00:00,60281.0
2022-02-20 17:19:00+00:00,26048216413.833332
2022-02-20 17:19:00+00:00,242217.0
2022-02-20 17:19:00+00:00,20822673032.5
2022-02-20 17:19:00+00:00,0.0
2022-02-20 17:19:00+00:00,0.0
2022-02-20 17:19:00+00:00,60399.0
2022-02-20 17:19:00+00:00,20822387872.5
2022-02-20 17:19:00+00:00,285160.0
2022-02-20 17:19:00+00:00,4192228015.6666665
2022-02-20 17:19:00+00:00,0.0
2022-02-20 17:19:00+00:00,0.0
2022-02-20 17:19:00+00:00,60218.0
2022-02-20 17:19:00+00:00,4192202210.6666665
2022-02-20 17:19:00+00:00,25805.0
2022-02-20 17:19:00+00:00,2486932412.6666665
2022-02-20 17:19:00+00:00,0.0
2022-02-20 17:19:00+00:00,0.0
2022-02-20 17:19:00+00:00,60499.0
2022-02-20 17:19:00+00:00,2486821178.5
2022-02-20 17:19:00+00:00,111234.16666666667
2022-02-20 17:19:00+00:00,23798914691.666668
2022-02-20 17:19:00+00:00,0.0
2022-02-20 17:19:00+00:00,0.0
2022-02-20 17:19:00+00:00,60548.0
2022-02-20 17:19:00+00:00,23798410621.666668
2022-02-20 17:19:00+00:00,504070.0
2022-02-20 17:19:00+00:00,34033270753.666668
2022-02-20 17:19:00+00:00,0.0
2022-02-20 17:19:00+00:00,0.0
2022-02-20 17:19:00+00:00,60179.0
2022-02-20 17:19:00+00:00,34032645069.5
2022-02-20 17:19:00+00:00,625684.0
2022-02-20 17:19:00+00:00,357995223.6666667
2022-02-20 17:19:00+00:00,24908.0
2022-02-20 17:19:00+00:00,251734247.0
2022-02-20 17:19:00+00:00,60601.0
2022-02-20 17:19:00+00:00,357986061.6666667
2022-02-20 17:19:00+00:00,34070.0
2022-02-20 17:19:00+00:00,202756778.83333334
2022-02-20 17:19:00+00:00,251734247.0
2022-02-20 17:19:00+00:00,24908.0
2022-02-20 17:19:00+00:00,60138.0
2022-02-20 17:19:00+00:00,202790296.83333334
2022-02-20 17:19:00+00:00,251700729.0
2022-02-20 17:19:00+00:00,15327154964.833334
2022-02-20 17:19:00+00:00,0.0
2022-02-20 17:19:00+00:00,0.0
2022-02-20 17:19:00+00:00,60326.0
2022-02-20 17:19:00+00:00,15326820114.833334
2022-02-20 17:19:00+00:00,334850.0
2022-02-20 17:19:00+00:00,23533766175.833332
2022-02-20 17:19:00+00:00,0.0
2022-02-20 17:19:00+00:00,0.0
2022-02-20 17:19:00+00:00,60375.0
2022-02-20 17:19:00+00:00,23533387122.833332
2022-02-20 17:19:00+00:00,379053.0
2022-02-20 17:20:00+00:00,26048566439.833332
2022-02-20 17:20:00+00:00,0.0
2022-02-20 17:20:00+00:00,0.0
2022-02-20 17:20:00+00:00,60281.0
2022-02-20 17:20:00+00:00,26048324222.666668
2022-02-20 17:20:00+00:00,242217.0
2022-02-20 17:20:00+00:00,20822786698.666668
2022-02-20 17:20:00+00:00,0.0
2022-02-20 17:20:00+00:00,0.0
2022-02-20 17:20:00+00:00,60399.0
2022-02-20 17:20:00+00:00,20822501538.166668
2022-02-20 17:20:00+00:00,285160.5
2022-02-20 17:20:00+00:00,4192347472.1666665
2022-02-20 17:20:00+00:00,0.0
2022-02-20 17:20:00+00:00,0.0
2022-02-20 17:20:00+00:00,60218.0
2022-02-20 17:20:00+00:00,4192321667.1666665
2022-02-20 17:20:00+00:00,25805.0
2022-02-20 17:20:00+00:00,2487000408.0
2022-02-20 17:20:00+00:00,0.0
2022-02-20 17:20:00+00:00,0.0
2022-02-20 17:20:00+00:00,60499.0
2022-02-20 17:20:00+00:00,2486889172.0
2022-02-20 17:20:00+00:00,111236.0
2022-02-20 17:20:00+00:00,23799044902.0
2022-02-20 17:20:00+00:00,0.0
2022-02-20 17:20:00+00:00,0.0
2022-02-20 17:20:00+00:00,60548.0
2022-02-20 17:20:00+00:00,23798540832.0
2022-02-20 17:20:00+00:00,504070.0
2022-02-20 17:20:00+00:00,34033353823.5
2022-02-20 17:20:00+00:00,0.0
2022-02-20 17:20:00+00:00,0.0
2022-02-20 17:20:00+00:00,60179.0
2022-02-20 17:20:00+00:00,34032728139.5
2022-02-20 17:20:00+00:00,625684.0
2022-02-20 17:20:00+00:00,357998745.1666667
2022-02-20 17:20:00+00:00,24908.0
2022-02-20 17:20:00+00:00,251734247.0
2022-02-20 17:20:00+00:00,60601.0
2022-02-20 17:20:00+00:00,357989583.1666667
2022-02-20 17:20:00+00:00,34070.0
2022-02-20 17:20:00+00:00,202764343.16666666
2022-02-20 17:20:00+00:00,251734247.0
2022-02-20 17:20:00+00:00,24908.0
2022-02-20 17:20:00+00:00,60138.0
2022-02-20 17:20:00+00:00,202797861.16666666
2022-02-20 17:20:00+00:00,251700729.0
2022-02-20 17:20:00+00:00,15327230586.5
2022-02-20 17:20:00+00:00,0.0
2022-02-20 17:20:00+00:00,0.0
2022-02-20 17:20:00+00:00,60326.0
2022-02-20 17:20:00+00:00,15326895733.166666
2022-02-20 17:20:00+00:00,334853.3333333333
2022-02-20 17:20:00+00:00,23533862626.5
2022-02-20 17:20:00+00:00,0.0
2022-02-20 17:20:00+00:00,0.0
2022-02-20 17:20:00+00:00,60375.0
2022-02-20 17:20:00+00:00,23533483573.5
2022-02-20 17:20:00+00:00,379053.0
2022-02-20 17:21:00+00:00,26048655455.333332
2022-02-20 17:21:00+00:00,0.0
2022-02-20 17:21:00+00:00,0.0
2022-02-20 17:21:00+00:00,60281.0
2022-02-20 17:21:00+00:00,26048413238.333332
2022-02-20 17:21:00+00:00,242217.0
2022-02-20 17:21:00+00:00,20822922154.0
2022-02-20 17:21:00+00:00,0.0
2022-02-20 17:21:00+00:00,0.0
2022-02-20 17:21:00+00:00,60399.0
2022-02-20 17:21:00+00:00,20822636992.833332
2022-02-20 17:21:00+00:00,285161.1666666667
2022-02-20 17:21:00+00:00,4192456470.8333335
2022-02-20 17:21:00+00:00,0.0
2022-02-20 17:21:00+00:00,0.0
2022-02-20 17:21:00+00:00,60218.0
2022-02-20 17:21:00+00:00,4192430665.8333335
2022-02-20 17:21:00+00:00,25805.0
2022-02-20 17:21:00+00:00,2487084867.3333335
2022-02-20 17:21:00+00:00,0.0
2022-02-20 17:21:00+00:00,0.0
2022-02-20 17:21:00+00:00,60499.0
2022-02-20 17:21:00+00:00,2486973630.8333335
2022-02-20 17:21:00+00:00,111236.5
2022-02-20 17:21:00+00:00,23799172363.833332
2022-02-20 17:21:00+00:00,0.0
2022-02-20 17:21:00+00:00,0.0
2022-02-20 17:21:00+00:00,60548.0
2022-02-20 17:21:00+00:00,23798668293.833332
2022-02-20 17:21:00+00:00,504070.0
2022-02-20 17:21:00+00:00,34033477837.166668
2022-02-20 17:21:00+00:00,0.0
2022-02-20 17:21:00+00:00,0.0
2022-02-20 17:21:00+00:00,60179.0
2022-02-20 17:21:00+00:00,34032852153.166668
2022-02-20 17:21:00+00:00,625684.0
2022-02-20 17:21:00+00:00,358002347.2
2022-02-20 17:21:00+00:00,24908.0
2022-02-20 17:21:00+00:00,251734247.0
2022-02-20 17:21:00+00:00,60601.0
2022-02-20 17:21:00+00:00,357993185.2
2022-02-20 17:21:00+00:00,34070.0
2022-02-20 17:21:00+00:00,202771899.83333334
2022-02-20 17:21:00+00:00,251734247.0
2022-02-20 17:21:00+00:00,24908.0
2022-02-20 17:21:00+00:00,60138.0
2022-02-20 17:21:00+00:00,202805417.83333334
2022-02-20 17:21:00+00:00,251700729.0
2022-02-20 17:21:00+00:00,15327304641.0
2022-02-20 17:21:00+00:00,0.0
2022-02-20 17:21:00+00:00,0.0
2022-02-20 17:21:00+00:00,60326.0
2022-02-20 17:21:00+00:00,15326969787.0
2022-02-20 17:21:00+00:00,334854.0
2022-02-20 17:21:00+00:00,23533967114.166668
2022-02-20 17:21:00+00:00,0.0
2022-02-20 17:21:00+00:00,0.0
2022-02-20 17:21:00+00:00,60375.0
2022-02-20 17:21:00+00:00,23533588061.166668
2022-02-20 17:21:00+00:00,379053.0
2022-02-20 17:22:00+00:00,26048776652.166668
2022-02-20 17:22:00+00:00,0.0
2022-02-20 17:22:00+00:00,0.0
2022-02-20 17:22:00+00:00,60281.0
2022-02-20 17:22:00+00:00,26048534435.166668
2022-02-20 17:22:00+00:00,242217.0
2022-02-20 17:22:00+00:00,20823021147.666668
2022-02-20 17:22:00+00:00,0.0
2022-02-20 17:22:00+00:00,0.0
2022-02-20 17:22:00+00:00,60399.0
2022-02-20 17:22:00+00:00,20822735985.0
2022-02-20 17:22:00+00:00,285162.6666666667
2022-02-20 17:22:00+00:00,4192553898.3333335
2022-02-20 17:22:00+00:00,0.0
2022-02-20 17:22:00+00:00,0.0
2022-02-20 17:22:00+00:00,60218.0
2022-02-20 17:22:00+00:00,4192528093.3333335
2022-02-20 17:22:00+00:00,25805.0
2022-02-20 17:22:00+00:00,2487174174.3333335
2022-02-20 17:22:00+00:00,0.0
2022-02-20 17:22:00+00:00,0.0
2022-02-20 17:22:00+00:00,60499.0
2022-02-20 17:22:00+00:00,2487062931.3333335
2022-02-20 17:22:00+00:00,111243.0
2022-02-20 17:22:00+00:00,23799244628.5
2022-02-20 17:22:00+00:00,0.0
2022-02-20 17:22:00+00:00,0.0
2022-02-20 17:22:00+00:00,60548.0
2022-02-20 17:22:00+00:00,23798740558.5
2022-02-20 17:22:00+00:00,504070.0
2022-02-20 17:22:00+00:00,34033617633.333332
2022-02-20 17:22:00+00:00,0.0
2022-02-20 17:22:00+00:00,0.0
2022-02-20 17:22:00+00:00,60179.0
2022-02-20 17:22:00+00:00,34032991949.333332
2022-02-20 17:22:00+00:00,625684.0
2022-02-20 17:22:00+00:00,358005689.8333333
2022-02-20 17:22:00+00:00,24908.0
2022-02-20 17:22:00+00:00,251734247.0
2022-02-20 17:22:00+00:00,60601.0
2022-02-20 17:22:00+00:00,357996527.8333333
2022-02-20 17:22:00+00:00,34070.0
2022-02-20 17:22:00+00:00,202779462.5
2022-02-20 17:22:00+00:00,251734247.0
2022-02-20 17:22:00+00:00,24908.0
2022-02-20 17:22:00+00:00,60138.0
2022-02-20 17:22:00+00:00,202812980.5
2022-02-20 17:22:00+00:00,251700729.0
2022-02-20 17:22:00+00:00,15327365089.166666
2022-02-20 17:22:00+00:00,0.0
2022-02-20 17:22:00+00:00,0.0
2022-02-20 17:22:00+00:00,60326.0
2022-02-20 17:22:00+00:00,15327030235.166666
2022-02-20 17:22:00+00:00,334854.0
2022-02-20 17:22:00+00:00,23534088417.833332
2022-02-20 17:22:00+00:00,0.0
2022-02-20 17:22:00+00:00,0.0
2022-02-20 17:22:00+00:00,60375.0
2022-02-20 17:22:00+00:00,23533709364.833332
2022-02-20 17:22:00+00:00,379053.0
2022-02-20 17:23:00+00:00,26048885321.166668
2022-02-20 17:23:00+00:00,0.0
2022-02-20 17:23:00+00:00,0.0
2022-02-20 17:23:00+00:00,60281.0
2022-02-20 17:23:00+00:00,26048643104.166668
2022-02-20 17:23:00+00:00,242217.0
2022-02-20 17:23:00+00:00,20823128600.5
2022-02-20 17:23:00+00:00,0.0
2022-02-20 17:23:00+00:00,0.0
2022-02-20 17:23:00+00:00,60399.0
2022-02-20 17:23:00+00:00,20822843434.5
2022-02-20 17:23:00+00:00,285166.0
2022-02-20 17:23:00+00:00,4192661913.3333335
2022-02-20 17:23:00+00:00,0.0
2022-02-20 17:23:00+00:00,0.0
2022-02-20 17:23:00+00:00,60218.0
2022-02-20 17:23:00+00:00,4192636108.3333335
2022-02-20 17:23:00+00:00,25805.0
2022-02-20 17:23:00+00:00,2487251794.5
2022-02-20 17:23:00+00:00,0.0
2022-02-20 17:23:00+00:00,0.0
2022-02-20 17:23:00+00:00,60499.0
2022-02-20 17:23:00+00:00,2487140549.5
2022-02-20 17:23:00+00:00,111245.0
2022-02-20 17:23:00+00:00,23799318523.666668
2022-02-20 17:23:00+00:00,0.0
2022-02-20 17:23:00+00:00,0.0
2022-02-20 17:23:00+00:00,60548.0
2022-02-20 17:23:00+00:00,23798814453.666668
2022-02-20 17:23:00+00:00,504070.0
2022-02-20 17:23:00+00:00,34033751341.0
2022-02-20 17:23:00+00:00,0.0
2022-02-20 17:23:00+00:00,0.0
2022-02-20 17:23:00+00:00,60179.0
2022-02-20 17:23:00+00:00,34033125657.0
2022-02-20 17:23:00+00:00,625684.0
2022-02-20 17:23:00+00:00,358009070.1666667
2022-02-20 17:23:00+00:00,24908.0
2022-02-20 17:23:00+00:00,251734247.0
2022-02-20 17:23:00+00:00,60601.0
2022-02-20 17:23:00+00:00,357999908.1666667
2022-02-20 17:23:00+00:00,34070.0
2022-02-20 17:23:00+00:00,202786207.33333334
2022-02-20 17:23:00+00:00,251734247.0
2022-02-20 17:23:00+00:00,24908.0
2022-02-20 17:23:00+00:00,60138.0
2022-02-20 17:23:00+00:00,202819725.33333334
2022-02-20 17:23:00+00:00,251700729.0
2022-02-20 17:23:00+00:00,15327421440.166666
2022-02-20 17:23:00+00:00,0.0
2022-02-20 17:23:00+00:00,0.0
2022-02-20 17:23:00+00:00,60326.0
2022-02-20 17:23:00+00:00,15327086586.166666
2022-02-20 17:23:00+00:00,334854.0
2022-02-20 17:23:00+00:00,23534206230.833332
2022-02-20 17:23:00+00:00,0.0
2022-02-20 17:23:00+00:00,0.0
2022-02-20 17:23:00+00:00,60375.0
2022-02-20 17:23:00+00:00,23533827177.833332
2022-02-20 17:23:00+00:00,379053.0
2022-02-20 17:24:00+00:00,26049008838.833332
2022-02-20 17:24:00+00:00,0.0
2022-02-20 17:24:00+00:00,0.0
2022-02-20 17:24:00+00:00,60281.0
2022-02-20 17:24:00+00:00,26048766621.833332
2022-02-20 17:24:00+00:00,242217.0
2022-02-20 17:24:00+00:00,20823230356.833332
2022-02-20 17:24:00+00:00,0.0
2022-02-20 17:24:00+00:00,0.0
2022-02-20 17:24:00+00:00,60399.0
2022-02-20 17:24:00+00:00,20822945190.0
2022-02-20 17:24:00+00:00,285166.8333333333
2022-02-20 17:24:00+00:00,4192762274.0
2022-02-20 17:24:00+00:00,0.0
2022-02-20 17:24:00+00:00,0.0
2022-02-20 17:24:00+00:00,60218.0
2022-02-20 17:24:00+00:00,4192736469.0
2022-02-20 17:24:00+00:00,25805.0
2022-02-20 17:24:00+00:00,2487338775.3333335
2022-02-20 17:24:00+00:00,0.0
2022-02-20 17:24:00+00:00,0.0
2022-02-20 17:24:00+00:00,60499.0
2022-02-20 17:24:00+00:00,2487227528.3333335
2022-02-20 17:24:00+00:00,111247.0
2022-02-20 17:24:00+00:00,23799392990.833332
2022-02-20 17:24:00+00:00,0.0
2022-02-20 17:24:00+00:00,0.0
2022-02-20 17:24:00+00:00,60548.0
2022-02-20 17:24:00+00:00,23798888920.833332
2022-02-20 17:24:00+00:00,504070.0
2022-02-20 17:24:00+00:00,34033891449.666668
2022-02-20 17:24:00+00:00,0.0
2022-02-20 17:24:00+00:00,0.0
2022-02-20 17:24:00+00:00,60179.0
2022-02-20 17:24:00+00:00,34033265765.666668
2022-02-20 17:24:00+00:00,625684.0
2022-02-20 17:24:00+00:00,358013457.3333333
2022-02-20 17:24:00+00:00,24908.0
2022-02-20 17:24:00+00:00,251734247.0
2022-02-20 17:24:00+00:00,60601.0
2022-02-20 17:24:00+00:00,358004295.3333333
2022-02-20 17:24:00+00:00,34070.0
2022-02-20 17:24:00+00:00,202794297.5
2022-02-20 17:24:00+00:00,251734247.0
2022-02-20 17:24:00+00:00,24908.0
2022-02-20 17:24:00+00:00,60138.0
2022-02-20 17:24:00+00:00,202827815.5
2022-02-20 17:24:00+00:00,251700729.0
2022-02-20 17:24:00+00:00,15327469912.0
2022-02-20 17:24:00+00:00,0.0
